exercise_name,parent,leaf_class,reason,score
py_display_time2,FileMethod,close(),No file operations.,0
py_display_time2,FileMethod,read(),No file operations.,0
py_display_time2,Operator,=,=,Assignment operator is used extensively to store intermediate results and inputs.,5
py_display_time2,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_display_time2,ComparisonOperator,Less,<,No comparison operators used.,0
py_display_time2,ComparisonOperator,Larger,>,No comparison operators used.,0
py_display_time2,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_display_time2,ComparisonOperator,==,==,No comparison operators used.,0
py_display_time2,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_bmi_calculator,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_bmi_calculator,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_bmi_calculator,Call,FunctionCall,The code uses multiple function calls: input() to receive user input, float() to convert strings to floats, and print() to output the result.,5
py_bmi_calculator,ArithmeticExpression,BinaryOperation,Binary arithmetic operations are used extensively: division (/), exponentiation (**), and multiplication (*). These are essential for the BMI calculation formula.,5
py_bmi_calculator,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used in the snippet.,0
py_bmi_calculator,LogicalExpression,ComparisonExpression,No comparison expressions (like <, >, ==) are used in the snippet.,0
py_bmi_calculator,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_bmi_calculator,Literal,StringLiteral,String literals are used in the input prompts and the print statement.,5
py_bmi_calculator,Literal,BooleanLiteral,No boolean literals (True/False) are present.,0
py_bmi_calculator,Literal,NoneLiteral,No None literals are used.,0
py_bmi_calculator,NumericLiteral,FloatLiteral,Float literals are implicitly used when converting input strings to float and in the BMI calculation result.,4
py_bmi_calculator,NumericLiteral,IntegerLiteral,No explicit integer literals are used in the code (all numeric inputs are converted to float). The constant 703 is an integer literal used in the formula.,4
py_bmi_calculator,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_bmi_calculator,LiteralCollection,SetLiteral,No set literals are used.,0
py_bmi_calculator,LiteralCollection,ListLiteral,No list literals are used.,0
py_bmi_calculator,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_bmi_calculator,Error,TypeError,No explicit error handling or raising of TypeError is present.,0
py_bmi_calculator,Error,OSError,No OSError handling or raising.,0
py_bmi_calculator,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_bmi_calculator,Error,IOError,No IOError handling or raising.,0
py_bmi_calculator,Error,FileNotFoundError,No file operations or related errors.,0
py_bmi_calculator,Error,ValueError,Potential for ValueError exists when converting input to float, but no explicit handling is implemented.,1
py_bmi_calculator,Error,AssertionError,No assertions are used.,0
py_bmi_calculator,StringMethod,split(),No use of split() method.,0
py_bmi_calculator,StringMethod,lower(),No use of lower() method.,0
py_bmi_calculator,StringMethod,join(),No use of join() method.,0
py_bmi_calculator,StringMethod,format(),No use of format() method.,0
py_bmi_calculator,StringMethod,capitalize(),No use of capitalize() method.,0
py_bmi_calculator,StringMethod,rstrip(),No use of rstrip() method.,0
py_bmi_calculator,StringMethod,replace(),No use of replace() method.,0
py_bmi_calculator,DictionaryMethod,values(),No dictionary usage.,0
py_bmi_calculator,DictionaryMethod,keys(),No dictionary usage.,0
py_bmi_calculator,DictionaryMethod,items(),No dictionary usage.,0
py_bmi_calculator,DictionaryMethod,get(),No dictionary usage.,0
py_bmi_calculator,ListMethod,reverse(),No list usage.,0
py_bmi_calculator,ListMethod,insert(),No list usage.,0
py_bmi_calculator,ListMethod,remove(),No list usage.,0
py_bmi_calculator,ListMethod,append(),No list usage.,0
py_bmi_calculator,ListMethod,pop(),No list usage.,0
py_bmi_calculator,FileMethod,readline(),No file operations.,0
py_bmi_calculator,FileMethod,close(),No file operations.,0
py_bmi_calculator,FileMethod,read(),No file operations.,0
py_bmi_calculator,Operator,=,=,Assignment operator is used multiple times to assign input and calculation results to variables.,5
py_bmi_calculator,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_bmi_calculator,ComparisonOperator,Less,<,No comparison operators are used.,0
py_bmi_calculator,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_bmi_calculator,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_bmi_calculator,ComparisonOperator,==,==,No comparison operators are used.,0
py_bmi_calculator,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_bmi_calculator2,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_bmi_calculator2,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_bmi_calculator2,Call,FunctionCall,Multiple function calls are used: input() to receive user input, float() to convert strings to floats, round() to round the BMI, and print() to output the result. These are essential for the program's interaction and computation.,5
py_bmi_calculator2,ArithmeticExpression,BinaryOperation,Binary arithmetic operations are used for BMI calculation: division (/), exponentiation (**), and multiplication (*). These operations are central to computing the BMI value.,5
py_bmi_calculator2,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used in the snippet.,0
py_bmi_calculator2,LogicalExpression,ComparisonExpression,No explicit comparison expressions (like <, >, ==) are used in the snippet.,0
py_bmi_calculator2,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_bmi_calculator2,Literal,StringLiteral,String literals are used in input prompts and the print statement to communicate with the user.,5
py_bmi_calculator2,Literal,BooleanLiteral,No boolean literals (True, False) are used.,0
py_bmi_calculator2,Literal,NoneLiteral,No None literals are used.,0
py_bmi_calculator2,NumericLiteral,FloatLiteral,Float literals are implicitly used when converting input strings to floats and in the arithmetic operations involving floats.,4
py_bmi_calculator2,NumericLiteral,IntegerLiteral,Integer literals are used in the BMI formula (703) and in the rounding operation.,5
py_bmi_calculator2,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_bmi_calculator2,LiteralCollection,SetLiteral,No set literals are used.,0
py_bmi_calculator2,LiteralCollection,ListLiteral,No list literals are used.,0
py_bmi_calculator2,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_bmi_calculator2,Error,TypeError,No explicit error handling or raising of TypeError is present.,0
py_bmi_calculator2,Error,OSError,No OS related errors are handled or raised.,0
py_bmi_calculator2,Error,IndexError,No indexing or slicing that could cause IndexError is present.,0
py_bmi_calculator2,Error,IOError,No IO errors are handled.,0
py_bmi_calculator2,Error,FileNotFoundError,No file operations are performed.,0
py_bmi_calculator2,Error,ValueError,No explicit error handling for ValueError (e.g., from float conversion) is present.,0
py_bmi_calculator2,Error,AssertionError,No assertions are used.,0
py_bmi_calculator2,StringMethod,split(),No string splitting is used.,0
py_bmi_calculator2,StringMethod,lower(),No string lowercasing is used.,0
py_bmi_calculator2,StringMethod,join(),No string joining is used.,0
py_bmi_calculator2,StringMethod,format(),No string formatting method is used.,0
py_bmi_calculator2,StringMethod,capitalize(),No capitalization of strings is used.,0
py_bmi_calculator2,StringMethod,rstrip(),No rstrip method is used.,0
py_bmi_calculator2,StringMethod,replace(),No string replacement is used.,0
py_bmi_calculator2,DictionaryMethod,values(),No dictionary methods are used.,0
py_bmi_calculator2,DictionaryMethod,keys(),No dictionary methods are used.,0
py_bmi_calculator2,DictionaryMethod,items(),No dictionary methods are used.,0
py_bmi_calculator2,DictionaryMethod,get(),No dictionary methods are used.,0
py_bmi_calculator2,ClassMethod,__init()__,No class or object instantiation is present.,0
py_bmi_calculator2,ListMethod,reverse(),No list methods are used.,0
py_bmi_calculator2,ListMethod,insert(),No list methods are used.,0
py_bmi_calculator2,ListMethod,remove(),No list methods are used.,0
py_bmi_calculator2,ListMethod,append(),No list methods are used.,0
py_bmi_calculator2,ListMethod,pop(),No list methods are used.,0
py_bmi_calculator2,FileMethod,readline(),No file reading methods are used.,0
py_bmi_calculator2,FileMethod,close(),No file closing methods are used.,0
py_bmi_calculator2,FileMethod,read(),No file reading methods are used.,0
py_bmi_calculator2,Operator,=,=,Assignment operator is used multiple times to assign values to variables (text, weight, height, bmi). Essential for storing intermediate and final results.,5
py_bmi_calculator2,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_bmi_calculator2,ComparisonOperator,Less,<,No comparison operators are used.,0
py_bmi_calculator2,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_bmi_calculator2,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_bmi_calculator2,ComparisonOperator,==,==,No comparison operators are used.,0
py_bmi_calculator2,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_pythagorean_theorem,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_pythagorean_theorem,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_pythagorean_theorem,Call,FunctionCall,Multiple function calls are used: input() to receive user input, float() to convert strings to floats, and print() to output the result.,5
py_pythagorean_theorem,ArithmeticExpression,BinaryOperation,Binary operations are used extensively for addition (+) and exponentiation (**), as well as addition inside parentheses.,5
py_pythagorean_theorem,ArithmeticExpression,UnaryOperation,Unary operations are not explicitly used (e.g., unary minus), so usage is minimal or none.,0
py_pythagorean_theorem,LogicalExpression,ComparisonExpression,No comparison expressions (like ==, <, >) are used in the snippet.,0
py_pythagorean_theorem,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_pythagorean_theorem,Literal,StringLiteral,String literals are used in input prompts and print statements.,5
py_pythagorean_theorem,Literal,BooleanLiteral,No boolean literals (True/False) are used.,0
py_pythagorean_theorem,Literal,NoneLiteral,None literal is not used in the snippet.,0
py_pythagorean_theorem,NumericLiteral,FloatLiteral,Float literals are implicitly used in exponentiation by 0.5 and float conversion.,5
py_pythagorean_theorem,NumericLiteral,IntegerLiteral,Integer literals are used in exponentiation (2) and addition operations.,5
py_pythagorean_theorem,LiteralCollection,TupleLiteral,No tuple literals are explicitly used.,0
py_pythagorean_theorem,LiteralCollection,SetLiteral,No set literals are used.,0
py_pythagorean_theorem,LiteralCollection,ListLiteral,No list literals are used.,0
py_pythagorean_theorem,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_pythagorean_theorem,Error,TypeError,No error handling or exceptions are present in the snippet.,0
py_pythagorean_theorem,Error,OSError,No OS related errors or handling.,0
py_pythagorean_theorem,Error,IndexError,No indexing or list access that could cause IndexError.,0
py_pythagorean_theorem,Error,IOError,No file I/O operations that could cause IOError.,0
py_pythagorean_theorem,Error,FileNotFoundError,No file operations.,0
py_pythagorean_theorem,Error,ValueError,No explicit error handling for value errors, though float() could raise it if input is invalid, but not handled.,1
py_pythagorean_theorem,Error,AssertionError,No assertions used.,0
py_pythagorean_theorem,StringMethod,split(),No string splitting used.,0
py_pythagorean_theorem,StringMethod,lower(),No string lowercasing used.,0
py_pythagorean_theorem,StringMethod,join(),No string joining used.,0
py_pythagorean_theorem,StringMethod,format(),No string formatting method used (like str.format()). Print uses commas.,0
py_pythagorean_theorem,StringMethod,capitalize(),No capitalization used.,0
py_pythagorean_theorem,StringMethod,rstrip(),No rstrip used.,0
py_pythagorean_theorem,StringMethod,replace(),No replace used.,0
py_pythagorean_theorem,DictionaryMethod,values(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,keys(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,items(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,get(),No dictionaries used.,0
py_pythagorean_theorem,ClassMethod,__init()__,No classes or __init__ methods used.,0
py_pythagorean_theorem,ListMethod,reverse(),No lists or reverse method used.,0
py_pythagorean_theorem,ListMethod,insert(),No lists or insert method used.,0
py_pythagorean_theorem,ListMethod,remove(),No lists or remove method used.,0
py_pythagorean_theorem,ListMethod,append(),No lists or append method used.,0
py_pythagorean_theorem,ListMethod,pop(),No lists or pop method used.,0
py_pythagorean_theorem,FileMethod,readline(),No file operations.,0
py_pythagorean_theorem,FileMethod,close(),No file operations.,0
py_pythagorean_theorem,FileMethod,read(),No file operations.,0
py_pythagorean_theorem,Operator,=,=,Multiple assignment operations are used to store inputs and calculation results.,5
py_pythagorean_theorem,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,Less,<,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,Larger,>,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,==,==,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_pythagorean_theorem2,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_pythagorean_theorem2,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_pythagorean_theorem2,Call,FunctionCall,Multiple function calls are used: input() to receive user input, float() to convert strings to floats, and print() to output results.,5
py_pythagorean_theorem2,ArithmeticExpression,BinaryOperation,Binary operations are heavily used for arithmetic calculations such as exponentiation (**), subtraction (-), and multiplication implied in the power operations.,5
py_pythagorean_theorem2,ArithmeticExpression,UnaryOperation,Unary operation is used in the exponentiation to 0.5 (square root) which is a power operation with a float literal exponent.,4
py_pythagorean_theorem2,LogicalExpression,ComparisonExpression,No comparison expressions (like <, >, ==) are used in the snippet.,0
py_pythagorean_theorem2,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_pythagorean_theorem2,Literal,StringLiteral,String literals are used in the input prompts and the print statement to display messages to the user.,5
py_pythagorean_theorem2,Literal,BooleanLiteral,No boolean literals (True, False) are present.,0
py_pythagorean_theorem2,Literal,NoneLiteral,No None literals are used.,0
py_pythagorean_theorem2,NumericLiteral,FloatLiteral,Float literals are used explicitly in the exponentiation (0.5) and implicitly when converting input strings to floats.,5
py_pythagorean_theorem2,NumericLiteral,IntegerLiteral,Integer literals are used in the exponentiation (** 2) and in the arithmetic operations.,5
py_pythagorean_theorem2,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_pythagorean_theorem2,LiteralCollection,SetLiteral,No set literals are used.,0
py_pythagorean_theorem2,LiteralCollection,ListLiteral,No list literals are used.,0
py_pythagorean_theorem2,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_pythagorean_theorem2,Error,TypeError,No explicit error handling or raising of TypeError is present.,0
py_pythagorean_theorem2,Error,OSError,No OSError handling or raising.,0
py_pythagorean_theorem2,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_pythagorean_theorem2,Error,IOError,No IOError handling or raising.,0
py_pythagorean_theorem2,Error,FileNotFoundError,No file operations or related errors.,0
py_pythagorean_theorem2,Error,ValueError,No explicit error handling for ValueError, though float() conversion could raise it if input is invalid, but no try-except is used.,1
py_pythagorean_theorem2,Error,AssertionError,No assertions are used.,0
py_pythagorean_theorem2,StringMethod,split(),No use of split() method.,0
py_pythagorean_theorem2,StringMethod,lower(),No use of lower() method.,0
py_pythagorean_theorem2,StringMethod,join(),No use of join() method.,0
py_pythagorean_theorem2,StringMethod,format(),No use of format() method.,0
py_pythagorean_theorem2,StringMethod,capitalize(),No use of capitalize() method.,0
py_pythagorean_theorem2,StringMethod,rstrip(),No use of rstrip() method.,0
py_pythagorean_theorem2,StringMethod,replace(),No use of replace() method.,0
py_pythagorean_theorem2,DictionaryMethod,values(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,keys(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,items(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,get(),No dictionary usage.,0
py_pythagorean_theorem2,ListMethod,reverse(),No list usage.,0
py_pythagorean_theorem2,ListMethod,insert(),No list usage.,0
py_pythagorean_theorem2,ListMethod,remove(),No list usage.,0
py_pythagorean_theorem2,ListMethod,append(),No list usage.,0
py_pythagorean_theorem2,ListMethod,pop(),No list usage.,0
py_pythagorean_theorem2,FileMethod,readline(),No file operations.,0
py_pythagorean_theorem2,FileMethod,close(),No file operations.,0
py_pythagorean_theorem2,FileMethod,read(),No file operations.,0
py_pythagorean_theorem2,Operator,=,=,Multiple assignment operators are used to assign values to variables throughout the code.,5
py_pythagorean_theorem2,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_pythagorean_theorem2,ComparisonOperator,Less,<,No comparison operators are used.,0
py_pythagorean_theorem2,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_pythagorean_theorem2,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_pythagorean_theorem2,ComparisonOperator,==,==,No comparison operators are used.,0
py_pythagorean_theorem2,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_f_to_c_conversion,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code.,0
py_f_to_c_conversion,SubscriptExpression,SlicingExpression,No slicing operations are present in the code.,0
py_f_to_c_conversion,Call,FunctionCall,Multiple function calls are used: input(), int(), and print() functions are called to read input, convert it, and output results.,5
py_f_to_c_conversion,ArithmeticExpression,BinaryOperation,Binary operations are used in the formula: 9 / 5, celsius_temp * conversion_factor, and addition with base.,5
py_f_to_c_conversion,ArithmeticExpression,UnaryOperation,No unary operations (like negation) are used in the code.,0
py_f_to_c_conversion,LogicalExpression,ComparisonExpression,No comparison expressions are used.,0
py_f_to_c_conversion,LogicalExpression,BooleanExpression,No boolean expressions or logical operators are used.,0
py_f_to_c_conversion,Literal,StringLiteral,String literals are used in the input prompt and print statements.,5
py_f_to_c_conversion,Literal,BooleanLiteral,No boolean literals (True/False) are used.,0
py_f_to_c_conversion,Literal,NoneLiteral,No None literals are used.,0
py_f_to_c_conversion,NumericLiteral,FloatLiteral,Float literals appear in the division 9 / 5 which results in a float.,5
py_f_to_c_conversion,NumericLiteral,IntegerLiteral,Integer literals are used for 32, 9, 5, and the input converted to int.,5
py_f_to_c_conversion,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_f_to_c_conversion,LiteralCollection,SetLiteral,No set literals are used.,0
py_f_to_c_conversion,LiteralCollection,ListLiteral,No list literals are used.,0
py_f_to_c_conversion,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_f_to_c_conversion,Error,TypeError,No explicit error handling or TypeError usage.,0
py_f_to_c_conversion,Error,OSError,No error handling related to OS errors.,0
py_f_to_c_conversion,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_f_to_c_conversion,Error,IOError,No IOError handling.,0
py_f_to_c_conversion,Error,FileNotFoundError,No file operations or related errors.,0
py_f_to_c_conversion,Error,ValueError,No explicit error handling for ValueError, though int() conversion could raise it if input is invalid, but not handled.,1
py_f_to_c_conversion,Error,AssertionError,No assertions used.,0
py_f_to_c_conversion,StringMethod,split(),No string split() method used.,0
py_f_to_c_conversion,StringMethod,lower(),No lower() method used.,0
py_f_to_c_conversion,StringMethod,join(),No join() method used.,0
py_f_to_c_conversion,StringMethod,format(),No format() method used.,0
py_f_to_c_conversion,StringMethod,capitalize(),No capitalize() method used.,0
py_f_to_c_conversion,StringMethod,rstrip(),No rstrip() method used.,0
py_f_to_c_conversion,StringMethod,replace(),No replace() method used.,0
py_f_to_c_conversion,DictionaryMethod,values(),No dictionary methods used.,0
py_f_to_c_conversion,DictionaryMethod,keys(),No dictionary methods used.,0
py_f_to_c_conversion,DictionaryMethod,items(),No dictionary methods used.,0
py_f_to_c_conversion,DictionaryMethod,get(),No dictionary methods used.,0
py_f_to_c_conversion,ClassMethod,__init()__,No class or __init__ method used.,0
py_f_to_c_conversion,ListMethod,reverse(),No list reverse() method used.,0
py_f_to_c_conversion,ListMethod,insert(),No list insert() method used.,0
py_f_to_c_conversion,ListMethod,remove(),No list remove() method used.,0
py_f_to_c_conversion,ListMethod,append(),No list append() method used.,0
py_f_to_c_conversion,ListMethod,pop(),No list pop() method used.,0
py_f_to_c_conversion,FileMethod,readline(),No file reading methods used.,0
py_f_to_c_conversion,FileMethod,close(),No file closing methods used.,0
py_f_to_c_conversion,FileMethod,read(),No file reading methods used.,0
py_f_to_c_conversion,Operator,=,=,Multiple assignment operators used to assign variables and results.,5
py_f_to_c_conversion,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_f_to_c_conversion,ComparisonOperator,Less,<,No comparison operators used.,0
py_f_to_c_conversion,ComparisonOperator,Larger,>,No comparison operators used.,0
py_f_to_c_conversion,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_f_to_c_conversion,ComparisonOperator,==,==,No comparison operators used.,0
py_f_to_c_conversion,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_fahrenheit_to_celsius,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_fahrenheit_to_celsius,SubscriptExpression,SlicingExpression,No slicing operations are performed on sequences in the code snippet.,0
py_fahrenheit_to_celsius,Call,FunctionCall,The code uses multiple function calls: input(), int(), and print(), which are essential for input reading, type conversion, and output.,5
py_fahrenheit_to_celsius,ArithmeticExpression,BinaryOperation,Binary arithmetic operations are used extensively: subtraction (fahrenheit_temp - base), multiplication (* conversion_factor), and division (5 / 9).,5
py_fahrenheit_to_celsius,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are present in the code.,0
py_fahrenheit_to_celsius,LogicalExpression,ComparisonExpression,No comparison expressions (like ==, <, >) are used in the snippet.,0
py_fahrenheit_to_celsius,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_fahrenheit_to_celsius,Literal,StringLiteral,"String literals are used in the input prompt and print statements (""Enter the Fahrenheit value:"""," ""Fahrenheit Temperature:"""," ""Celsius Equivalent:"")", which are important for user interaction.,5
py_fahrenheit_to_celsius,Literal,BooleanLiteral,No boolean literals (True, False) are present.,0
py_fahrenheit_to_celsius,Literal,NoneLiteral,No None literals are used.,0
py_fahrenheit_to_celsius,NumericLiteral,FloatLiteral,Float literals appear in the division 5 / 9 which results in a float conversion_factor.,5
py_fahrenheit_to_celsius,NumericLiteral,IntegerLiteral,Integer literals are used for base (32), 5, 9, and the input is converted to int.,5
py_fahrenheit_to_celsius,LiteralCollection,TupleLiteral,No tuple literals are explicitly used.,0
py_fahrenheit_to_celsius,LiteralCollection,SetLiteral,No set literals are used.,0
py_fahrenheit_to_celsius,LiteralCollection,ListLiteral,No list literals are used.,0
py_fahrenheit_to_celsius,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_fahrenheit_to_celsius,Error,TypeError,No explicit error handling or TypeError catching is present.,0
py_fahrenheit_to_celsius,Error,OSError,No OS related errors or handling.,0
py_fahrenheit_to_celsius,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_fahrenheit_to_celsius,Error,IOError,No IO error handling.,0
py_fahrenheit_to_celsius,Error,FileNotFoundError,No file operations.,0
py_fahrenheit_to_celsius,Error,ValueError,No explicit error handling for ValueError (e.g., from int conversion), though it could occur.,1
py_fahrenheit_to_celsius,Error,AssertionError,No assertions used.,0
py_fahrenheit_to_celsius,StringMethod,split(),No use of split() method.,0
py_fahrenheit_to_celsius,StringMethod,lower(),No use of lower() method.,0
py_fahrenheit_to_celsius,StringMethod,join(),No use of join() method.,0
py_fahrenheit_to_celsius,StringMethod,format(),No use of format() method.,0
py_fahrenheit_to_celsius,StringMethod,capitalize(),No use of capitalize() method.,0
py_fahrenheit_to_celsius,StringMethod,rstrip(),No use of rstrip() method.,0
py_fahrenheit_to_celsius,StringMethod,replace(),No use of replace() method.,0
py_fahrenheit_to_celsius,DictionaryMethod,values(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,keys(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,items(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,get(),No dictionary usage.,0
py_fahrenheit_to_celsius,ListMethod,reverse(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,insert(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,remove(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,append(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,pop(),No list usage.,0
py_fahrenheit_to_celsius,FileMethod,readline(),No file operations.,0
py_fahrenheit_to_celsius,FileMethod,close(),No file operations.,0
py_fahrenheit_to_celsius,FileMethod,read(),No file operations.,0
py_fahrenheit_to_celsius,Operator,=,=,Multiple assignment operators are used to assign values to variables (base, conversion_factor, text, fahrenheit_temp, celsius_temp).,5
py_fahrenheit_to_celsius,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_fahrenheit_to_celsius,ComparisonOperator,Less,<,No comparison operators used.,0
py_fahrenheit_to_celsius,ComparisonOperator,Larger,>,No comparison operators used.,0
py_fahrenheit_to_celsius,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_fahrenheit_to_celsius,ComparisonOperator,==,==,No comparison operators used.,0
py_fahrenheit_to_celsius,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_vending_machine,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_vending_machine,SubscriptExpression,SlicingExpression,No slicing operations are performed on sequences in the code snippet.,0
py_vending_machine,Call,FunctionCall,The code uses function calls such as input() and print() to interact with the user and display output.,5
py_vending_machine,ArithmeticExpression,BinaryOperation,Binary arithmetic operations like multiplication (*), subtraction (-), integer division (//), and modulo (%) are used extensively to compute change.,5
py_vending_machine,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used in the code snippet.,0
py_vending_machine,LogicalExpression,ComparisonExpression,No explicit comparison expressions (like <, >, ==) are used in the code snippet.,0
py_vending_machine,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used in the code snippet.,0
py_vending_machine,Literal,StringLiteral,String literals are used in input prompts and print statements to communicate with the user.,5
py_vending_machine,Literal,BooleanLiteral,No boolean literals (True, False) are used in the code snippet.,0
py_vending_machine,Literal,NoneLiteral,No None literals are used in the code snippet.,0
py_vending_machine,NumericLiteral,FloatLiteral,No floating point literals are used; all numeric literals are integers.,0
py_vending_machine,NumericLiteral,IntegerLiteral,Integer literals such as 100, 25, 1, 5 are used to represent pennies per dollar, quarters, and bill values.,5
py_vending_machine,LiteralCollection,TupleLiteral,No tuple literals are used in the code snippet.,0
py_vending_machine,LiteralCollection,SetLiteral,No set literals are used in the code snippet.,0
py_vending_machine,LiteralCollection,ListLiteral,No list literals are used in the code snippet.,0
py_vending_machine,LiteralCollection,DictLiteral,No dictionary literals are used in the code snippet.,0
py_vending_machine,Error,TypeError,No explicit error handling or raising of TypeError is present.,0
py_vending_machine,Error,OSError,No OS related errors are handled or raised.,0
py_vending_machine,Error,IndexError,No indexing is done, so no IndexError is possible or handled.,0
py_vending_machine,Error,IOError,No file I/O operations are performed, so no IOError is relevant.,0
py_vending_machine,Error,FileNotFoundError,No file operations, so no FileNotFoundError is relevant.,0
py_vending_machine,Error,ValueError,ValueError could occur if input conversion to int fails, but no explicit handling is done.,2
py_vending_machine,Error,AssertionError,No assertions are used in the code snippet.,0
py_vending_machine,StringMethod,split(),No use of split() string method.,0
py_vending_machine,StringMethod,lower(),No use of lower() string method.,0
py_vending_machine,StringMethod,join(),No use of join() string method.,0
py_vending_machine,StringMethod,format(),No use of format() string method.,0
py_vending_machine,StringMethod,capitalize(),No use of capitalize() string method.,0
py_vending_machine,StringMethod,rstrip(),No use of rstrip() string method.,0
py_vending_machine,StringMethod,replace(),No use of replace() string method.,0
py_vending_machine,DictionaryMethod,values(),No dictionary usage, so no values() method used.,0
py_vending_machine,DictionaryMethod,keys(),No dictionary usage, so no keys() method used.,0
py_vending_machine,DictionaryMethod,items(),No dictionary usage, so no items() method used.,0
py_vending_machine,DictionaryMethod,get(),No dictionary usage, so no get() method used.,0
py_vending_machine,ClassMethod,__init()__,No classes or __init__ methods are defined or used.,0
py_vending_machine,ListMethod,reverse(),No list usage or reverse() method called.,0
