exercise_name,parent,leaf_class,reason,score
py_pythagorean_theorem,Literal,BooleanLiteral,No boolean literals (True/False) are present.,0
py_pythagorean_theorem,Literal,NoneLiteral,No None literals are used.,0
py_pythagorean_theorem,NumericLiteral,FloatLiteral,Float literals are implicitly used when raising to the power 0.5 (square root) and when converting input to float.,4
py_pythagorean_theorem,NumericLiteral,IntegerLiteral,Integer literals are used for powers of 2 and in the exponentiation operator.,5
py_pythagorean_theorem,LiteralCollection,TupleLiteral,No tuple literals are explicitly used.,0
py_pythagorean_theorem,LiteralCollection,SetLiteral,No set literals are present.,0
py_pythagorean_theorem,LiteralCollection,ListLiteral,No list literals are used.,0
py_pythagorean_theorem,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_pythagorean_theorem,Error,TypeError,No explicit error handling or raising of TypeError.,0
py_pythagorean_theorem,Error,OSError,No OS errors are handled or raised.,0
py_pythagorean_theorem,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_pythagorean_theorem,Error,IOError,No IO errors handled.,0
py_pythagorean_theorem,Error,FileNotFoundError,No file operations are performed.,0
py_pythagorean_theorem,Error,ValueError,Potentially could occur if float conversion fails, but no explicit handling.,1
py_pythagorean_theorem,Error,AssertionError,No assertions are used.,0
py_pythagorean_theorem,StringMethod,split(),No use of split() method.,0
py_pythagorean_theorem,StringMethod,lower(),No use of lower() method.,0
py_pythagorean_theorem,StringMethod,join(),No use of join() method.,0
py_pythagorean_theorem,StringMethod,format(),No use of format() method; print uses comma-separated arguments.,0
py_pythagorean_theorem,StringMethod,capitalize(),No use of capitalize() method.,0
py_pythagorean_theorem,StringMethod,rstrip(),No use of rstrip() method.,0
py_pythagorean_theorem,StringMethod,replace(),No use of replace() method.,0
py_pythagorean_theorem,DictionaryMethod,values(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,keys(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,items(),No dictionaries used.,0
py_pythagorean_theorem,DictionaryMethod,get(),No dictionaries used.,0
py_pythagorean_theorem,ClassMethod,__init()__,No classes or __init__ methods used.,0
py_pythagorean_theorem,ListMethod,reverse(),No lists or reverse() method used.,0
py_pythagorean_theorem,ListMethod,insert(),No lists or insert() method used.,0
py_pythagorean_theorem,ListMethod,remove(),No lists or remove() method used.,0
py_pythagorean_theorem,ListMethod,append(),No lists or append() method used.,0
py_pythagorean_theorem,ListMethod,pop(),No lists or pop() method used.,0
py_pythagorean_theorem,FileMethod,readline(),No file operations.,0
py_pythagorean_theorem,FileMethod,close(),No file operations.,0
py_pythagorean_theorem,FileMethod,read(),No file operations.,0
py_pythagorean_theorem,Operator,=,=,Multiple assignment operations are used to store inputs, intermediate calculations, and final result.,5
py_pythagorean_theorem,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,Less,<,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,Larger,>,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,==,==,No comparison operators used.,0
py_pythagorean_theorem,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_pythagorean_theorem2,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_pythagorean_theorem2,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_pythagorean_theorem2,Call,FunctionCall,Multiple function calls are used: input() to receive user input, float() to convert strings to floats, and print() to output results.,5
py_pythagorean_theorem2,ArithmeticExpression,BinaryOperation,Binary operations are heavily used for arithmetic calculations such as exponentiation (**), subtraction (-), and multiplication implied in the power operations.,5
py_pythagorean_theorem2,ArithmeticExpression,UnaryOperation,Unary operation is used for the square root calculation via exponentiation to 0.5 (which is a unary operation on the power operator).,4
py_pythagorean_theorem2,LogicalExpression,ComparisonExpression,No explicit comparison expressions (like ==, <, >) are used in the snippet.,0
py_pythagorean_theorem2,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_pythagorean_theorem2,Literal,StringLiteral,String literals are used in input prompts and the print statement to display messages to the user.,5
py_pythagorean_theorem2,Literal,BooleanLiteral,No boolean literals (True, False) are present.,0
py_pythagorean_theorem2,Literal,NoneLiteral,No None literals are used.,0
py_pythagorean_theorem2,NumericLiteral,FloatLiteral,Floating point literals are implicitly used when converting input strings to float and in the exponentiation to 0.5.,4
py_pythagorean_theorem2,NumericLiteral,IntegerLiteral,Integer literals are used in the exponentiation operator (2 for squares) and in the power 0.5 (float but numeric literal).,4
py_pythagorean_theorem2,LiteralCollection,TupleLiteral,No tuple literals are explicitly used.,0
py_pythagorean_theorem2,LiteralCollection,SetLiteral,No set literals are used.,0
py_pythagorean_theorem2,LiteralCollection,ListLiteral,No list literals are used.,0
py_pythagorean_theorem2,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_pythagorean_theorem2,Error,TypeError,No explicit error handling or raising of TypeError.,0
py_pythagorean_theorem2,Error,OSError,No OSError handling or raising.,0
py_pythagorean_theorem2,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_pythagorean_theorem2,Error,IOError,No IOError handling or raising.,0
py_pythagorean_theorem2,Error,FileNotFoundError,No file operations or related errors.,0
py_pythagorean_theorem2,Error,ValueError,No explicit error handling for ValueError, though float() conversion could raise it if input is invalid (not handled here).,1
py_pythagorean_theorem2,Error,AssertionError,No assertions used.,0
py_pythagorean_theorem2,StringMethod,split(),No use of split() method.,0
py_pythagorean_theorem2,StringMethod,lower(),No use of lower() method.,0
py_pythagorean_theorem2,StringMethod,join(),No use of join() method.,0
py_pythagorean_theorem2,StringMethod,format(),No use of format() method.,0
py_pythagorean_theorem2,StringMethod,capitalize(),No use of capitalize() method.,0
py_pythagorean_theorem2,StringMethod,rstrip(),No use of rstrip() method.,0
py_pythagorean_theorem2,StringMethod,replace(),No use of replace() method.,0
py_pythagorean_theorem2,DictionaryMethod,values(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,keys(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,items(),No dictionary usage.,0
py_pythagorean_theorem2,DictionaryMethod,get(),No dictionary usage.,0
py_pythagorean_theorem2,ClassMethod,__init()__,No class or __init__ method usage.,0
py_pythagorean_theorem2,ListMethod,reverse(),No list usage.,0
py_pythagorean_theorem2,ListMethod,insert(),No list usage.,0
py_pythagorean_theorem2,ListMethod,remove(),No list usage.,0
py_pythagorean_theorem2,ListMethod,append(),No list usage.,0
py_pythagorean_theorem2,ListMethod,pop(),No list usage.,0
py_pythagorean_theorem2,FileMethod,readline(),No file operations.,0
py_pythagorean_theorem2,FileMethod,close(),No file operations.,0
py_pythagorean_theorem2,FileMethod,read(),No file operations.,0
py_pythagorean_theorem2,Operator,=,=,Assignment operator is used multiple times to assign values to variables like side_A, hypotenuse, square_side_A, etc.,5
py_pythagorean_theorem2,ComparisonOperator,LessOrEqual,<=,No comparison operators used.,0
py_pythagorean_theorem2,ComparisonOperator,Less,<,No comparison operators used.,0
py_pythagorean_theorem2,ComparisonOperator,Larger,>,No comparison operators used.,0
py_pythagorean_theorem2,ComparisonOperator,LargerOrEqual,>=,No comparison operators used.,0
py_pythagorean_theorem2,ComparisonOperator,==,==,No comparison operators used.,0
py_pythagorean_theorem2,ComparisonOperator,NotEqual,!=,No comparison operators used.,0
py_f_to_c_conversion,SubscriptExpression,IndexingExpression,No indexing expressions are used in the code snippet.,0
py_f_to_c_conversion,SubscriptExpression,SlicingExpression,No slicing expressions are used in the code snippet.,0
py_f_to_c_conversion,Call,FunctionCall,Multiple function calls are used: input() to read user input, int() to convert string to integer, and print() to output results.,5
py_f_to_c_conversion,ArithmeticExpression,BinaryOperation,Binary operations are used in the arithmetic expression for conversion_factor (9 / 5) and in the formula fahrenheit_temp = celsius_temp * conversion_factor + base.,5
py_f_to_c_conversion,ArithmeticExpression,UnaryOperation,No unary operations (like negation) are used in the snippet.,0
py_f_to_c_conversion,LogicalExpression,ComparisonExpression,No comparison expressions are used in the snippet.,0
py_f_to_c_conversion,LogicalExpression,BooleanExpression,No boolean expressions are used in the snippet.,0
py_f_to_c_conversion,Literal,StringLiteral,String literals are used in the input prompt and print statements.,5
py_f_to_c_conversion,Literal,BooleanLiteral,No boolean literals (True/False) are used in the snippet.,0
py_f_to_c_conversion,Literal,NoneLiteral,No None literals are used in the snippet.,0
py_f_to_c_conversion,NumericLiteral,FloatLiteral,Float literals are used in the division 9 / 5 which results in a float value.,5
py_f_to_c_conversion,NumericLiteral,IntegerLiteral,Integer literals are used for 9, 5, 32, and the input integer value.,5
py_f_to_c_conversion,LiteralCollection,TupleLiteral,No tuple literals are used in the snippet.,0
py_f_to_c_conversion,LiteralCollection,SetLiteral,No set literals are used in the snippet.,0
py_f_to_c_conversion,LiteralCollection,ListLiteral,No list literals are used in the snippet.,0
py_f_to_c_conversion,LiteralCollection,DictLiteral,No dictionary literals are used in the snippet.,0
py_f_to_c_conversion,Error,TypeError,No explicit error handling or TypeError usage is present.,0
py_f_to_c_conversion,Error,OSError,No OSError handling or related code.,0
py_f_to_c_conversion,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_f_to_c_conversion,Error,IOError,No IOError handling or related code.,0
py_f_to_c_conversion,Error,FileNotFoundError,No file operations or related error handling.,0
py_f_to_c_conversion,Error,ValueError,Potential ValueError can occur if input cannot be converted to int, but no explicit handling is present.,1
py_f_to_c_conversion,Error,AssertionError,No assertions are used.,0
py_f_to_c_conversion,StringMethod,split(),No use of split() method.,0
py_f_to_c_conversion,StringMethod,lower(),No use of lower() method.,0
py_f_to_c_conversion,StringMethod,join(),No use of join() method.,0
py_f_to_c_conversion,StringMethod,format(),No use of format() method.,0
py_f_to_c_conversion,StringMethod,capitalize(),No use of capitalize() method.,0
py_f_to_c_conversion,StringMethod,rstrip(),No use of rstrip() method.,0
py_f_to_c_conversion,StringMethod,replace(),No use of replace() method.,0
py_f_to_c_conversion,DictionaryMethod,values(),No dictionary usage.,0
py_f_to_c_conversion,DictionaryMethod,keys(),No dictionary usage.,0
py_f_to_c_conversion,DictionaryMethod,items(),No dictionary usage.,0
py_f_to_c_conversion,DictionaryMethod,get(),No dictionary usage.,0
py_f_to_c_conversion,ListMethod,reverse(),No list usage.,0
py_f_to_c_conversion,ListMethod,insert(),No list usage.,0
py_f_to_c_conversion,ListMethod,remove(),No list usage.,0
py_f_to_c_conversion,ListMethod,append(),No list usage.,0
py_f_to_c_conversion,ListMethod,pop(),No list usage.,0
py_f_to_c_conversion,FileMethod,readline(),No file operations.,0
py_f_to_c_conversion,FileMethod,close(),No file operations.,0
py_f_to_c_conversion,FileMethod,read(),No file operations.,0
py_f_to_c_conversion,Operator,=,=,Multiple assignment operators are used to assign values to variables.,5
py_f_to_c_conversion,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_f_to_c_conversion,ComparisonOperator,Less,<,No comparison operators are used.,0
py_f_to_c_conversion,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_f_to_c_conversion,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_f_to_c_conversion,ComparisonOperator,==,==,No comparison operators are used.,0
py_f_to_c_conversion,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_fahrenheit_to_celsius,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_fahrenheit_to_celsius,SubscriptExpression,SlicingExpression,No slicing operations are performed on any sequences in the code snippet.,0
py_fahrenheit_to_celsius,Call,FunctionCall,Multiple function calls are used: input(), int(), and print() functions are called to read input, convert it, and output results.,5
py_fahrenheit_to_celsius,ArithmeticExpression,BinaryOperation,Binary arithmetic operations are used in the formula: subtraction (fahrenheit_temp - base) and multiplication by conversion_factor.,5
py_fahrenheit_to_celsius,ArithmeticExpression,UnaryOperation,No unary operations (like negation) are used in the code snippet.,0
py_fahrenheit_to_celsius,LogicalExpression,ComparisonExpression,No comparison expressions (like ==, <, >) are used in the code snippet.,0
py_fahrenheit_to_celsius,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_fahrenheit_to_celsius,Literal,StringLiteral,"String literals are used in the input prompt and print statements (""Enter the Fahrenheit value: """," ""Fahrenheit Temperature:"""," ""Celsius Equivalent:"")",,5
py_fahrenheit_to_celsius,Literal,BooleanLiteral,No boolean literals (True, False) are present.,0
py_fahrenheit_to_celsius,Literal,NoneLiteral,No None literals are used.,0
py_fahrenheit_to_celsius,NumericLiteral,FloatLiteral,Float literals are used in the expression 5 / 9 which results in a float value.,5
py_fahrenheit_to_celsius,NumericLiteral,IntegerLiteral,Integer literals are used for base = 32 and in the input conversion int(text).,5
py_fahrenheit_to_celsius,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_fahrenheit_to_celsius,LiteralCollection,SetLiteral,No set literals are used.,0
py_fahrenheit_to_celsius,LiteralCollection,ListLiteral,No list literals are used.,0
py_fahrenheit_to_celsius,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_fahrenheit_to_celsius,Error,TypeError,No explicit error handling or TypeError raising is present.,0
py_fahrenheit_to_celsius,Error,OSError,No OSError handling or raising.,0
py_fahrenheit_to_celsius,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_fahrenheit_to_celsius,Error,IOError,No IOError handling or raising.,0
py_fahrenheit_to_celsius,Error,FileNotFoundError,No file operations or related errors.,0
py_fahrenheit_to_celsius,Error,ValueError,No explicit error handling for ValueError, though int() conversion could raise it if input is invalid, but not handled.,1
py_fahrenheit_to_celsius,Error,AssertionError,No assertions are used.,0
py_fahrenheit_to_celsius,StringMethod,split(),No string split() method usage.,0
py_fahrenheit_to_celsius,StringMethod,lower(),No string lower() method usage.,0
py_fahrenheit_to_celsius,StringMethod,join(),No string join() method usage.,0
py_fahrenheit_to_celsius,StringMethod,format(),No string format() method usage.,0
py_fahrenheit_to_celsius,StringMethod,capitalize(),No string capitalize() method usage.,0
py_fahrenheit_to_celsius,StringMethod,rstrip(),No string rstrip() method usage.,0
py_fahrenheit_to_celsius,StringMethod,replace(),No string replace() method usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,values(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,keys(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,items(),No dictionary usage.,0
py_fahrenheit_to_celsius,DictionaryMethod,get(),No dictionary usage.,0
py_fahrenheit_to_celsius,ListMethod,reverse(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,insert(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,remove(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,append(),No list usage.,0
py_fahrenheit_to_celsius,ListMethod,pop(),No list usage.,0
py_fahrenheit_to_celsius,FileMethod,readline(),No file operations.,0
py_fahrenheit_to_celsius,FileMethod,close(),No file operations.,0
py_fahrenheit_to_celsius,FileMethod,read(),No file operations.,0
py_fahrenheit_to_celsius,Operator,=,=,Multiple assignment operators are used to assign values to variables base, conversion_factor, text, fahrenheit_temp, celsius_temp.,5
py_fahrenheit_to_celsius,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_fahrenheit_to_celsius,ComparisonOperator,Less,<,No comparison operators are used.,0
py_fahrenheit_to_celsius,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_fahrenheit_to_celsius,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_fahrenheit_to_celsius,ComparisonOperator,==,==,No comparison operators are used.,0
py_fahrenheit_to_celsius,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_vending_machine,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_vending_machine,SubscriptExpression,SlicingExpression,No slicing operations are performed on sequences in the code snippet.,0
py_vending_machine,Call,FunctionCall,The code uses function calls such as input() and print() to interact with the user and display output.,5
py_vending_machine,ArithmeticExpression,BinaryOperation,Binary arithmetic operations like multiplication (*), subtraction (-), integer division (//), and modulo (%) are used extensively to compute change.,5
py_vending_machine,ArithmeticExpression,UnaryOperation,No unary operations (like negation) are used in the code snippet.,0
py_vending_machine,LogicalExpression,ComparisonExpression,No explicit comparison expressions (like ==, <, >) are used in the code snippet.,0
py_vending_machine,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used.,0
py_vending_machine,Literal,StringLiteral,String literals are used in input prompts and print statements to communicate with the user.,5
py_vending_machine,Literal,BooleanLiteral,No boolean literals (True, False) are present in the code.,0
py_vending_machine,Literal,NoneLiteral,No None literals are used.,0
py_vending_machine,NumericLiteral,FloatLiteral,No floating point literals are used; all numeric literals are integers.,0
py_vending_machine,NumericLiteral,IntegerLiteral,Integer literals are used for constants (100, 25) and user inputs converted to int.,5
py_vending_machine,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_vending_machine,LiteralCollection,SetLiteral,No set literals are used.,0
py_vending_machine,LiteralCollection,ListLiteral,No list literals are used.,0
py_vending_machine,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_vending_machine,Error,TypeError,No explicit error handling or raising of TypeError is present.,0
py_vending_machine,Error,OSError,No OS related errors are handled.,0
py_vending_machine,Error,IndexError,No indexing or slicing that could cause IndexError is present.,0
py_vending_machine,Error,IOError,No IO error handling is present.,0
py_vending_machine,Error,FileNotFoundError,No file operations are performed.,0
py_vending_machine,Error,ValueError,No explicit error handling for ValueError, though int() conversion could raise it if input is invalid, but no try-except is used.,1
py_vending_machine,Error,AssertionError,No assertions are used.,0
py_vending_machine,StringMethod,split(),No use of split() method on strings.,0
py_vending_machine,StringMethod,lower(),No use of lower() method.,0
py_vending_machine,StringMethod,join(),No use of join() method.,0
py_vending_machine,StringMethod,format(),No use of format() method.,0
py_vending_machine,StringMethod,capitalize(),No use of capitalize() method.,0
py_vending_machine,StringMethod,rstrip(),No use of rstrip() method.,0
py_vending_machine,StringMethod,replace(),No use of replace() method.,0
py_vending_machine,DictionaryMethod,values(),No dictionaries are used.,0
py_vending_machine,DictionaryMethod,keys(),No dictionaries are used.,0
py_vending_machine,DictionaryMethod,items(),No dictionaries are used.,0
py_vending_machine,DictionaryMethod,get(),No dictionaries are used.,0
py_vending_machine,ClassMethod,__init()__,No classes or __init__ methods are defined.,0
py_vending_machine,ListMethod,reverse(),No lists or reverse() method used.,0
py_vending_machine,ListMethod,insert(),No lists or insert() method used.,0
py_vending_machine,ListMethod,remove(),No lists or remove() method used.,0
py_vending_machine,ListMethod,append(),No lists or append() method used.,0
py_vending_machine,ListMethod,pop(),No lists or pop() method used.,0
py_vending_machine,FileMethod,readline(),No file operations are performed.,0
py_vending_machine,FileMethod,close(),No file operations are performed.,0
py_vending_machine,FileMethod,read(),No file operations are performed.,0
py_vending_machine,Operator,=,=,Assignment operator is used extensively to assign values to variables.,5
py_vending_machine,ComparisonOperator,LessOrEqual,<=,No comparison operators are used.,0
py_vending_machine,ComparisonOperator,Less,<,No comparison operators are used.,0
py_vending_machine,ComparisonOperator,Larger,>,No comparison operators are used.,0
py_vending_machine,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used.,0
py_vending_machine,ComparisonOperator,==,==,No comparison operators are used.,0
py_vending_machine,ComparisonOperator,NotEqual,!=,No comparison operators are used.,0
py_vending_machine2,SubscriptExpression,IndexingExpression,No indexing expressions are used in the code snippet,0
py_vending_machine2,SubscriptExpression,SlicingExpression,No slicing expressions are used in the code snippet,0
py_vending_machine2,Call,FunctionCall,The code uses function calls such as input() and print() to interact with the user and display output,5
py_vending_machine2,ArithmeticExpression,BinaryOperation,Binary arithmetic operations like multiplication (*), subtraction (-), integer division (//), and modulo (%) are used extensively to calculate change,5
py_vending_machine2,ArithmeticExpression,UnaryOperation,No unary operations (like negation) are used in the snippet,0
py_vending_machine2,LogicalExpression,ComparisonExpression,No explicit comparison expressions (like <, >, ==) are used in the snippet,0
py_vending_machine2,LogicalExpression,BooleanExpression,No boolean expressions or logical operators (and, or, not) are used,0
py_vending_machine2,Literal,StringLiteral,String literals are used in input prompts and print statements to communicate with the user,5
py_vending_machine2,Literal,BooleanLiteral,No boolean literals (True/False) are used,0
py_vending_machine2,Literal,NoneLiteral,No None literals are used,0
py_vending_machine2,NumericLiteral,FloatLiteral,No floating point literals are used; all numeric literals are integers,0
py_vending_machine2,NumericLiteral,IntegerLiteral,Integer literals are used for constants (e.g., 100, 25, 10, 5) and for user input conversion,5
py_vending_machine2,LiteralCollection,TupleLiteral,No tuple literals are used,0
py_vending_machine2,LiteralCollection,SetLiteral,No set literals are used,0
py_vending_machine2,LiteralCollection,ListLiteral,No list literals are used,0
py_vending_machine2,LiteralCollection,DictLiteral,No dictionary literals are used,0
py_vending_machine2,Error,TypeError,No explicit error handling or raising of TypeError is present,0
py_vending_machine2,Error,OSError,No OSError handling or raising is present,0
py_vending_machine2,Error,IndexError,No indexing or slicing that could cause IndexError is present,0
py_vending_machine2,Error,IOError,No IOError handling or raising is present,0
py_vending_machine2,Error,FileNotFoundError,No file operations or related errors are present,0
py_vending_machine2,Error,ValueError,No explicit error handling for ValueError (e.g., from int conversion) is present,0
py_vending_machine2,Error,AssertionError,No assertions are used,0
py_vending_machine2,StringMethod,split(),No string splitting is used,0
py_vending_machine2,StringMethod,lower(),No string lowercasing is used,0
py_vending_machine2,StringMethod,join(),No string joining is used,0
py_vending_machine2,StringMethod,format(),No string formatting method calls are used,0
py_vending_machine2,StringMethod,capitalize(),No capitalization of strings is used,0
py_vending_machine2,StringMethod,rstrip(),No rstrip method calls are used,0
py_vending_machine2,StringMethod,replace(),No string replacement is used,0
py_vending_machine2,DictionaryMethod,values(),No dictionary methods are used,0
py_vending_machine2,DictionaryMethod,keys(),No dictionary methods are used,0
py_vending_machine2,DictionaryMethod,items(),No dictionary methods are used,0
py_vending_machine2,DictionaryMethod,get(),No dictionary methods are used,0
py_vending_machine2,ClassMethod,__init()__,No classes or __init__ methods are defined or used,0
py_vending_machine2,ListMethod,reverse(),No list methods are used,0
py_vending_machine2,ListMethod,insert(),No list methods are used,0
py_vending_machine2,ListMethod,remove(),No list methods are used,0
py_vending_machine2,ListMethod,append(),No list methods are used,0
py_vending_machine2,ListMethod,pop(),No list methods are used,0
py_vending_machine2,FileMethod,readline(),No file operations are used,0
py_vending_machine2,FileMethod,close(),No file operations are used,0
py_vending_machine2,FileMethod,read(),No file operations are used,0
py_vending_machine2,Operator,=,=,Assignment operator is used extensively to assign values to variables,5
py_vending_machine2,ComparisonOperator,LessOrEqual,<=,No comparison operators are used,0
py_vending_machine2,ComparisonOperator,Less,<,No comparison operators are used,0
py_vending_machine2,ComparisonOperator,Larger,>,No comparison operators are used,0
py_vending_machine2,ComparisonOperator,LargerOrEqual,>=,No comparison operators are used,0
py_vending_machine2,ComparisonOperator,==,==,No comparison operators are used,0
py_vending_machine2,ComparisonOperator,NotEqual,!=,No comparison operators are used,0
py_nested_if_min_max,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_nested_if_min_max,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_nested_if_min_max,Call,FunctionCall,Multiple function calls are used: input() to read user input, int() to convert strings to integers, and print() to output the result.,5
py_nested_if_min_max,ArithmeticExpression,BinaryOperation,Binary operations are used in comparisons (e.g., num1 < num2), which are binary comparison operations.,4
py_nested_if_min_max,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used in the snippet.,0
py_nested_if_min_max,LogicalExpression,ComparisonExpression,Comparison expressions are heavily used in nested if statements to determine the minimum value.,5
py_nested_if_min_max,LogicalExpression,BooleanExpression,Boolean expressions are implicitly used in the if conditions to control flow based on comparisons.,4
py_nested_if_min_max,Literal,StringLiteral,String literals are used in input prompts and the print statement.,5
py_nested_if_min_max,Literal,BooleanLiteral,No boolean literals (True/False) are explicitly used.,0
py_nested_if_min_max,Literal,NoneLiteral,No None literals are used.,0
py_nested_if_min_max,NumericLiteral,FloatLiteral,No float literals are present; all inputs are integers.,0
py_nested_if_min_max,NumericLiteral,IntegerLiteral,Integer literals are implicitly used when converting input strings to integers and in comparisons.,4
py_nested_if_min_max,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_nested_if_min_max,LiteralCollection,SetLiteral,No set literals are used.,0
py_nested_if_min_max,LiteralCollection,ListLiteral,No list literals are used.,0
py_nested_if_min_max,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_nested_if_min_max,Error,TypeError,No explicit error handling or TypeErrors are raised or caught.,0
py_nested_if_min_max,Error,OSError,No OS errors are handled or raised.,0
py_nested_if_min_max,Error,IndexError,No indexing or list access that could cause IndexError.,0
py_nested_if_min_max,Error,IOError,No IO errors are handled.,0
py_nested_if_min_max,Error,FileNotFoundError,No file operations are performed.,0
py_nested_if_min_max,Error,ValueError,ValueError could occur if input cannot be converted to int, but no explicit handling is present.,1
py_nested_if_min_max,Error,AssertionError,No assertions are used.,0
py_nested_if_min_max,StringMethod,split(),No string splitting is used.,0
py_nested_if_min_max,StringMethod,lower(),No string lowercasing is used.,0
py_nested_if_min_max,StringMethod,join(),No string joining is used.,0
py_nested_if_min_max,StringMethod,format(),No string formatting methods are used.,0
py_nested_if_min_max,StringMethod,capitalize(),No capitalization of strings is used.,0
py_nested_if_min_max,StringMethod,rstrip(),No rstrip method is used.,0
py_nested_if_min_max,StringMethod,replace(),No string replacement is used.,0
py_nested_if_min_max,DictionaryMethod,values(),No dictionary methods are used.,0
py_nested_if_min_max,DictionaryMethod,keys(),No dictionary methods are used.,0
py_nested_if_min_max,DictionaryMethod,items(),No dictionary methods are used.,0
py_nested_if_min_max,DictionaryMethod,get(),No dictionary methods are used.,0
py_nested_if_min_max,ListMethod,reverse(),No list methods are used.,0
py_nested_if_min_max,ListMethod,insert(),No list methods are used.,0
py_nested_if_min_max,ListMethod,remove(),No list methods are used.,0
py_nested_if_min_max,ListMethod,append(),No list methods are used.,0
py_nested_if_min_max,ListMethod,pop(),No list methods are used.,0
py_nested_if_min_max,FileMethod,readline(),No file reading methods are used.,0
py_nested_if_min_max,FileMethod,close(),No file closing methods are used.,0
py_nested_if_min_max,FileMethod,read(),No file reading methods are used.,0
py_nested_if_min_max,Operator,=,=,Assignment operator is used multiple times to assign input values and the minimum value.,5
py_nested_if_min_max,ComparisonOperator,LessOrEqual,<=,Less or equal operator is not used; only less than (<) is used.,0
py_nested_if_min_max,ComparisonOperator,Less,<,Less than operator is used extensively in nested if conditions to find the minimum.,5
py_nested_if_min_max,ComparisonOperator,Larger,>,Greater than operator is not used.,0
py_nested_if_min_max,ComparisonOperator,LargerOrEqual,>=,Greater or equal operator is not used.,0
py_nested_if_min_max,ComparisonOperator,==,==,Equality operator is not used.,0
py_nested_if_min_max,ComparisonOperator,NotEqual,!=,Not equal operator is not used.,0
py_nested_if_max_of_three,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_nested_if_max_of_three,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_nested_if_max_of_three,Call,FunctionCall,Multiple function calls are used: input() to read user input, int() to convert strings to integers, and print() to output the result.,5
py_nested_if_max_of_three,ArithmeticExpression,BinaryOperation,Binary operations are used in comparisons (e.g., num1 > num2), which are binary comparison operations.,4
py_nested_if_max_of_three,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used in the snippet.,0
py_nested_if_max_of_three,LogicalExpression,ComparisonExpression,Comparison expressions are heavily used in nested if statements to compare integer values.,5
py_nested_if_max_of_three,LogicalExpression,BooleanExpression,Boolean expressions are implicitly used in the if conditions to control flow based on comparisons.,5
py_nested_if_max_of_three,Literal,StringLiteral,String literals are used in input prompts and the print statement.,5
